0.0028396603	0.003088405	0.6604133	0.0031240103	0.004412665	0.0028186839	0.0031019528	0.004532538	0.3110422	0.0046265377	
0.0074779824	0.008133028	0.008474613	0.008226791	0.011620334	0.0074227424	0.008168706	0.011936005	0.91635627	0.012183538	
0.0017525553	0.0019060732	0.0019861276	0.0019280477	0.98103637	0.0017396092	0.0019144346	0.0027973412	0.002084096	0.0028553586	
0.0035798089	0.44438305	0.0040569087	0.0039382735	0.28240216	0.0035533647	0.003910467	0.005713927	0.14608133	0.10238071	
0.0054865708	0.0059671756	0.93832415	0.0060359696	0.008525808	0.0054460415	0.0059933523	0.0087574115	0.0065244962	0.008939022	
0.0014977296	0.0016289256	0.0016973398	0.0016477049	0.98379374	0.0014866658	0.0016360712	0.0023906024	0.0017810635	0.0024401846	
0.0016151597	0.0017566421	0.0018304205	0.0017768939	0.9825231	0.0016032285	0.001764348	0.0025780392	0.0019207085	0.0026315101	
0.0032935953	0.09219549	0.00373255	0.8742534	0.005118046	0.0032692654	0.0035978167	0.005257074	0.003916663	0.0053661065	
0.0020089054	0.0021848786	0.0022766427	0.0022100674	0.97826254	0.0019940657	0.002194463	0.0032065152	0.0023889414	0.0032730184	
0.002839641	0.0030883837	0.0032180948	0.0031239889	0.8938184	0.0028186645	0.078556985	0.0045324955	0.0033768318	0.004626498	
0.005486463	0.0059670587	0.006217673	0.006035851	0.008525635	0.005445935	0.0059932345	0.9408649	0.006524368	0.008938857	
0.08081131	0.087890096	0.09158146	0.08890336	0.12557584	0.08021435	0.08827565	0.12898692	0.09609883	0.13166216	
0.003293588	0.0035820953	0.003732542	0.003623392	0.0051180413	0.96251273	0.003597809	0.005257063	0.0039166547	0.0053660953	
0.0028396407	0.22742051	0.0032180946	0.0031239886	0.0044126334	0.74334735	0.0031019317	0.0045325	0.0033768315	0.0046265083	
0.3775186	0.004712158	0.0049100667	0.004766483	0.2531138	0.33111924	0.004732829	0.0069155465	0.0051522627	0.0070589758	
0.002839651	0.0030883946	0.0032181062	0.0031239998	0.004412647	0.17140634	0.0031019428	0.80080557	0.0033768439	0.0046265204	
0.002353112	0.0025592365	0.0026667237	0.0025887412	0.0036565964	0.7014686	0.0025704633	0.27550444	0.0027982634	0.0038338203	
0.0035797965	0.0038933745	0.004056895	0.00393826	0.00556281	0.0035533526	0.9596122	0.005713898	0.004257007	0.005832399	
0.0063292193	0.0068836375	0.007172748	0.006962997	0.00983523	0.52830774	0.40656754	0.010102406	0.0075265537	0.010311936	
0.24438499	0.005265865	0.0054870294	0.0053265737	0.007523777	0.004805979	0.005288965	0.007728151	0.005757685	0.708431	
0.0048417505	0.0052658715	0.0054870364	0.0053265803	0.007523791	0.004805985	0.0052889716	0.30487508	0.6486965	0.007888448	
0.5227472	0.0028892315	0.0030105785	0.0029225408	0.0041280845	0.002636905	0.002901906	0.004240218	0.0031590795	0.45136428	
0.6173567	0.0068837893	0.007172906	0.00696315	0.009835438	0.006282604	0.0069139865	0.16370448	0.0075267195	0.16736019	
0.016416224	0.8147115	0.0186041	0.018060064	0.02550981	0.016294956	0.017932551	0.026202748	0.019521773	0.026746241	
0.0074779857	0.008133031	0.008474616	0.008226795	0.011620339	0.0074227457	0.008168709	0.9193996	0.008892639	0.0121835545	
0.0018304164	0.0019907546	0.0020743657	0.0020137054	0.9801939	0.0018168951	0.0019994876	0.0029216206	0.0021766867	0.0029822143	
0.004841837	0.005265965	0.005487134	0.82073873	0.0075239255	0.00480607	0.0052890657	0.13240092	0.0057577947	0.0078885835	
0.005486455	0.0059670494	0.0062176636	0.67652845	0.008525621	0.0054459265	0.0059932256	0.008757227	0.2681395	0.008938869	
0.0028396754	0.0030884214	0.003218134	0.0031240268	0.38006455	0.0028186988	0.0031019694	0.27352148	0.003376873	0.32484612	
0.003920382	0.0042637936	0.0044428715	0.48855057	0.0060920436	0.0038914217	0.004282498	0.006257526	0.47191164	0.0063873054	
0.005486543	0.26081023	0.41208413	0.0060359384	0.008525757	0.0054460135	0.005993321	0.28015468	0.0065244627	0.008938974	
0.0022259846	0.002420973	0.0025226532	0.0024488838	0.7472923	0.0022095412	0.0024315934	0.003553015	0.0026470865	0.23224801	
0.0028396612	0.0030884056	0.0032181176	0.003124011	0.0044126646	0.0028186846	0.0031019538	0.96939313	0.0033768557	0.004626532	
0.0019155091	0.002083301	0.002170799	0.002107319	0.97927314	0.0019013593	0.0020924401	0.0030574403	0.0022778767	0.0031208517	
0.0039203763	0.004263788	0.0044428655	0.16106014	0.49342683	0.3112967	0.004282492	0.00625752	0.004662016	0.006387305	
0.0024956428	0.0027142523	0.1792021	0.002745544	0.79662186	0.0024772072	0.002726159	0.003983423	0.0029677574	0.0040660505	
0.0019155246	0.002083318	0.0021708165	0.002107336	0.97927296	0.0019013747	0.002092457	0.003057469	0.002277895	0.0031208803	
0.0063293236	0.19440795	0.007172866	0.0069631115	0.009835385	0.006282569	0.0069139483	0.0101025505	0.0075266776	0.74446565	
0.0043326393	0.0047121635	0.004910073	0.004766489	0.006732658	0.004300634	0.0047328346	0.006915555	0.95153797	0.007058985	
0.007477949	0.008132991	0.008474574	0.008226754	0.011620278	0.007422709	0.4496429	0.011935931	0.008892595	0.47817332	
0.116608806	0.0047121425	0.0049100514	0.52383125	0.0067326277	0.004300615	0.0047328137	0.006915515	0.32019728	0.007058948	
0.0074779326	0.008132974	0.008474556	0.008226736	0.011620252	0.007422693	0.008168651	0.011935906	0.008892575	0.9196477	
0.0035798028	0.0038933812	0.004056902	0.003938267	0.0055627963	0.0035533588	0.65276164	0.0057139187	0.0042570145	0.31268293	
0.0019155146	0.0020833071	0.0021708054	0.002107325	0.0029765985	0.9781978	0.002092446	0.00305745	0.0022778832	0.0031208624	
0.0043326006	0.0047121216	0.004910029	0.004766446	0.0067326035	0.22283426	0.0047327923	0.0069154915	0.73300475	0.007058918	
0.003920426	0.004263842	0.004442922	0.0043129986	0.006092109	0.003891466	0.004282546	0.5426499	0.004662075	0.42148164	
0.0016151664	0.0017566495	0.0018304281	0.0017769013	0.12603083	0.85809535	0.0017643555	0.0025780508	0.0019207165	0.0026315202	
0.0032936581	0.0035821714	0.0037326214	0.003623469	0.005118147	0.003269328	0.0035978854	0.005257191	0.003916738	0.9646088	
0.00632927	0.0068836925	0.0071728053	0.17370062	0.009835301	0.006282516	0.006913889	0.010102466	0.007526614	0.7652528	
0.0030499133	0.2853156	0.0034563914	0.003355317	0.14738119	0.0030273837	0.0033316265	0.0048681195	0.0036268828	0.54258764	
0.34259418	0.0068836585	0.00717277	0.0069630183	0.009835255	0.0062824846	0.59232765	0.0101024285	0.0075265765	0.010311974	
0.0054865545	0.005967158	0.0062177763	0.0060359514	0.008525773	0.005446025	0.005993334	0.9408639	0.0065244767	0.008939036	
0.0048417267	0.5162374	0.005487009	0.434441	0.0075237495	0.004805961	0.0052889455	0.007728127	0.0057576634	0.007888418	
0.0043326025	0.0047121234	0.004910031	0.6461602	0.0067326017	0.0043005976	0.004732794	0.0069154873	0.005152225	0.31205133	
0.0023531837	0.0025593147	0.002666805	0.0025888202	0.85200244	0.0023358008	0.0025705418	0.003756043	0.12533312	0.0038339444	
0.0043326193	0.0047121416	0.11850239	0.0047664666	0.2580331	0.0043006144	0.0047328128	0.5884087	0.005152245	0.0070589534	
0.0028396293	0.003088371	0.0032180815	0.0031239758	0.6961734	0.002818653	0.0031019188	0.0045324853	0.27647698	0.00462649	
0.0016151695	0.0017566527	0.0018304315	0.0017769047	0.9825229	0.0016032382	0.0017643587	0.0025780625	0.0019207201	0.002631524	
0.0024956588	0.00271427	0.35120028	0.002745562	0.0038781043	0.0024772233	0.0027261768	0.3734132	0.25428346	0.0040660733	
0.5703408	0.0035821374	0.003732586	0.0036234348	0.005118104	0.003269297	0.0035978514	0.0052571325	0.3961124	0.0053661624	
0.0039203833	0.004263795	0.004442873	0.004312951	0.0060920483	0.5207358	0.004282499	0.006257525	0.004662024	0.44103009	
0.0054864376	0.005967031	0.006217644	0.006035823	0.008525592	0.005445909	0.0059932065	0.008757187	0.93863237	0.008938828	
0.002111894	0.5189333	0.0023933572	0.07111427	0.0032817582	0.0020962935	0.0023069645	0.39180994	0.0025114128	0.0034408162	
0.011739097	0.0127674015	0.013303628	0.012914593	0.30315545	0.01165238	0.0128234085	0.5885582	0.013959848	0.019125976	
0.14317305	0.0028892609	0.29686713	0.0029225703	0.0041281283	0.0026369318	0.5356554	0.004240262	0.0031591114	0.004328212	
0.003293628	0.0035821386	0.0037325872	0.003623436	0.7900138	0.003269298	0.0035978525	0.17960437	0.0039167022	0.0053661675	
0.0054864706	0.0059670666	0.20839474	0.006035859	0.544874	0.0054459423	0.19957544	0.008757238	0.0065243775	0.008938881	
0.0063293125	0.0068837386	0.007172853	0.0069630994	0.009835389	0.006282558	0.0069139358	0.010102573	0.0075266645	0.9319899	
0.0032935804	0.0035820866	0.0037325332	0.9628669	0.005118023	0.0032692507	0.0035978004	0.005257047	0.0039166454	0.0053660804	
0.003293632	0.003582143	0.0037325916	0.8676393	0.0051181037	0.003269302	0.003597857	0.005257135	0.003916707	0.100593224	
0.0043326863	0.0047122147	0.004910126	0.21685329	0.006732734	0.14831683	0.004732886	0.006915623	0.0051523247	0.5973413	
0.0048417724	0.005265895	0.0054870606	0.005326604	0.0075238235	0.0048060063	0.0052889953	0.94781363	0.005757718	0.00788848	
0.004841761	0.0052658827	0.005487048	0.5311521	0.4217838	0.0048059947	0.0052889828	0.007728186	0.0057577044	0.007888466	
0.0674467	0.002420973	0.0025226532	0.0024488838	0.45937493	0.4535275	0.0024315934	0.003553015	0.0026470865	0.003626702	
0.0016151556	0.0017566377	0.0018304159	0.0017768895	0.0025098573	0.9816165	0.0017643437	0.0025780331	0.0019207038	0.0026315055	
0.006329253	0.006883674	0.0071727857	0.0069630337	0.009835273	0.0062824986	0.0069138706	0.010102434	0.31475133	0.6247659	
0.006329266	0.006883688	0.0071728	0.0069630477	0.009835294	0.0062825116	0.006913885	0.010102499	0.0075266086	0.9319904	
0.0035798198	0.0038933996	0.57145154	0.0039382856	0.20691156	0.0035533756	0.003910479	0.0057139355	0.19121517	0.005832448	
0.0035798019	0.0038933803	0.0040569007	0.003938266	0.0055628056	0.003553358	0.0039104596	0.13669571	0.8289769	0.0058324197	
0.004332612	0.0047121337	0.78064215	0.0047664586	0.0067326156	0.004300607	0.004732805	0.006915504	0.17580612	0.0070589357	
0.003293609	0.0035821178	0.51828027	0.003623415	0.0051180706	0.0032692791	0.0035978316	0.0052571013	0.17338286	0.28059542	
0.003579805	0.39591473	0.0040569045	0.0039382693	0.30232152	0.003553361	0.27083203	0.005713932	0.004257017	0.005832422	
0.0920661	0.0022968862	0.0023933547	0.0023233662	0.38330513	0.50598514	0.0023069622	0.0033708962	0.0025114103	0.003440812	
0.0017525568	0.0019060747	0.0019861292	0.0019280493	0.9810363	0.0017396106	0.0019144361	0.0027973515	0.0020840978	0.0028553742	
0.004332623	0.0047121462	0.0049100546	0.23800546	0.006732641	0.004300618	0.5506347	0.00691553	0.17239729	0.0070589525	
0.34548682	0.003582172	0.0037326221	0.00362347	0.005118149	0.2983319	0.0035978863	0.327244	0.003916739	0.005366217	
0.27145174	0.0035821386	0.288943	0.003623436	0.005118101	0.40914378	0.0035978525	0.005257132	0.0039167022	0.0053661624	
0.003293628	0.0035821386	0.0037325872	0.003623436	0.4611365	0.003269298	0.0035978525	0.5084817	0.0039167022	0.005366162	
0.0030498067	0.0033169591	0.0034562703	0.0033551995	0.7289402	0.0030272778	0.00333151	0.0048679574	0.24168587	0.004968929	
0.0024956756	0.21375392	0.0028282872	0.0027455804	0.76195574	0.00247724	0.0027261951	0.0039834846	0.0029677965	0.004066094	
0.9507187	0.0047121323	0.00491004	0.0047664572	0.006732613	0.0043006055	0.0047328034	0.0069154957	0.005152235	0.007058966	
0.011739189	0.012767501	0.013303732	0.012914694	0.018241983	0.0116524715	0.8675568	0.0187375	0.013959957	0.019126147	
0.004841759	0.0052658804	0.0054870453	0.2852532	0.0075238077	0.004805993	0.665448	0.00772819	0.0057577016	0.007888469	
0.8132717	0.017854383	0.01860426	0.01806022	0.025510032	0.016295098	0.017932706	0.026202973	0.019521942	0.026746677	
0.011739256	0.57993114	0.013303808	0.0129147675	0.018242087	0.011652538	0.012823583	0.018737629	0.30152896	0.019126238	
0.0048417603	0.0052658822	0.005487047	0.6574578	0.0075238016	0.004805994	0.0052889823	0.007728187	0.29371202	0.007888465	
0.006329259	0.19791524	0.007172792	0.00696304	0.009835282	0.0062825046	0.006913877	0.010102443	0.73817354	0.010311972	
0.004841742	0.0052658617	0.005487026	0.7604406	0.0075237737	0.004805976	0.005288962	0.00772815	0.19072947	0.007888443	
0.0028396163	0.003088357	0.0032180669	0.9679851	0.0044125984	0.00281864	0.0031019049	0.0045324536	0.0033768027	0.004626464	
0.23619372	0.0059670275	0.0062176404	0.7074366	0.008525585	0.0054459064	0.0059932033	0.00875717	0.006524334	0.008938797	
0.0039203856	0.2827818	0.0044428757	0.43426168	0.006092041	0.0038914257	0.004282502	0.0062575256	0.004662027	0.24940771	
0.003049826	0.0033169803	0.6069304	0.003355221	0.004739246	0.0030272969	0.003331531	0.004867984	0.0036267787	0.36375478	
0.016416201	0.017854204	0.018604076	0.01806004	0.025509777	0.016294936	0.017932527	0.026202716	0.019521747	0.8236038	
0.0035797914	0.0038933686	0.004056889	0.5218622	0.005562783	0.0035533474	0.003910448	0.0057138894	0.0042570005	0.4436103	
0.9149415	0.00813304	0.008474625	0.0082268035	0.011620357	0.0074227536	0.008168718	0.011936001	0.008892648	0.012183561	
0.0054864543	0.0059670485	0.12713559	0.43280846	0.008525616	0.3898632	0.0059932247	0.008757218	0.0065243575	0.008938835	
0.0017525619	0.0019060803	0.001986135	0.0019280548	0.9810363	0.0017396157	0.0019144417	0.0027973517	0.0020841039	0.0028553745	
0.0016810542	0.0018283088	0.0019050972	0.0018493868	0.9818101	0.0016686362	0.0018363291	0.0026832162	0.0019990688	0.002738868	
0.005486496	0.34273824	0.3019885	0.0060358867	0.008525681	0.005445967	0.30555862	0.008757275	0.006524407	0.008938917	
0.005486458	0.0059670527	0.006217667	0.0060358453	0.008525655	0.0054459292	0.005993229	0.9408649	0.006524362	0.008938878	
0.003920408	0.0042638225	0.0044429014	0.0043129786	0.0060920822	0.003891448	0.0042825267	0.00625758	0.0046620537	0.95787424	
0.0032936572	0.0035821702	0.0037326203	0.003623468	0.0051181484	0.26982614	0.101878695	0.5996621	0.0039167367	0.0053662136	
0.0054864474	0.0059670415	0.0062176553	0.0060358336	0.008525606	0.005445919	0.9381011	0.008757198	0.0065243496	0.008938821	
0.0032936225	0.0035821325	0.003732581	0.00362343	0.005118095	0.0032692926	0.331586	0.6365119	0.0039166957	0.005366156	
0.002495642	0.0027142516	0.0028282495	0.0027455436	0.0038780803	0.0024772068	0.0027261586	0.973101	0.0029677567	0.004066036	
0.002495632	0.0027142407	0.002828238	0.0027455324	0.0038780645	0.0024771967	0.0027261474	0.38294223	0.59312665	0.00406602	
0.007477987	0.9155966	0.008474617	0.008226796	0.011620356	0.007422747	0.00816871	0.011936022	0.00889264	0.012183542	
0.0026565783	0.0028892856	0.0030106346	0.48610625	0.48807067	0.0026369542	0.0029019602	0.004240307	0.0031591381	0.0043282467	
0.0030498356	0.0033169906	0.0034563032	0.0033552311	0.004739262	0.13507508	0.0033315413	0.20999691	0.0036267901	0.63005203	
0.0032936272	0.0035821374	0.003732586	0.583453	0.099232614	0.086355284	0.0035978514	0.0052571343	0.20612963	0.0053661643	
0.006329222	0.0068836403	0.007172751	0.0069629997	0.009835231	0.0062824683	0.006913837	0.9317814	0.007526557	0.01031193	
0.35313332	0.005265839	0.0054870024	0.597121	0.0075237392	0.004805955	0.005288939	0.0077281115	0.0057576564	0.007888394	
0.0039203893	0.31496894	0.00444288	0.3407501	0.0060920464	0.0038914292	0.004282506	0.0062575336	0.0046620313	0.3107321	
0.0039203623	0.004263772	0.004442849	0.13903268	0.0060920073	0.0038914024	0.0042824764	0.006257499	0.004661999	0.8231549	
0.0032936272	0.0035821374	0.59657013	0.0036234348	0.005118101	0.003269297	0.0035978514	0.37166256	0.003916701	0.0053661573	
0.0020089047	0.0021848779	0.9774174	0.0022100667	0.0031217164	0.0019940648	0.0021944623	0.0032065157	0.0023889404	0.0032730226	
0.0026565448	0.0028892488	0.0030105964	0.0029225582	0.004128111	0.24559216	0.07981091	0.0042402507	0.55059385	0.10415577	
0.13859671	0.005967173	0.006217792	0.006035967	0.008525797	0.13860063	0.0059933495	0.00875739	0.0065244935	0.67478067	
0.6766261	0.005265885	0.0054870504	0.0053265938	0.0075238207	0.004805997	0.005288985	0.0077281874	0.0057577067	0.27618968	
0.0035797742	0.00389335	0.0040568695	0.0039382353	0.005562752	0.11620439	0.84696144	0.0057138545	0.00425698	0.005832363	
0.00357975	0.003893324	0.004056842	0.003938209	0.961265	0.0035533065	0.003910403	0.0057138363	0.0042569516	0.0058323476	
0.0020089308	0.0021849063	0.0022766716	0.0022100953	0.97826225	0.0019940909	0.002194491	0.0032065578	0.0023889716	0.0032730594	
0.004332633	0.72532415	0.004910066	0.004766482	0.0067326603	0.004300628	0.23050663	0.0069155516	0.005152262	0.0070589627	
0.0020089566	0.27714705	0.37562746	0.0022101237	0.32994902	0.0019941165	0.0021945192	0.003206601	0.0023890021	0.0032731015	
0.0024956334	0.0027142423	0.0028282397	0.002745534	0.9729959	0.0024771981	0.002726149	0.003983405	0.0029677465	0.0040660216	
0.0035797893	0.0038933665	0.0040568863	0.003938252	0.0055627762	0.0035533453	0.0039104456	0.96141577	0.004256998	0.0058323927	
0.5130454	0.0033170113	0.0034563246	0.003355252	0.0047392906	0.4552913	0.003331562	0.004868036	0.0036268125	0.00496899	
0.0039204704	0.12189731	0.004442972	0.004313047	0.0060921847	0.3304377	0.21318182	0.0062576793	0.0046621277	0.30479464	
0.0054864422	0.005967036	0.4746403	0.006035828	0.008525601	0.005445914	0.46967843	0.008757214	0.0065243435	0.008938867	
0.0032936328	0.26317427	0.0037325926	0.0036234413	0.005118106	0.003269303	0.08718708	0.0052571376	0.003916708	0.6214278	
0.0043326514	0.004712177	0.0049100867	0.004766502	0.006732676	0.004300646	0.004732848	0.006915568	0.95153785	0.0070590065	
0.0035797774	0.35161003	0.0040568733	0.003938239	0.005562757	0.0035533335	0.0039104326	0.0057138666	0.004256984	0.61381775	
0.004332636	0.00471216	0.7049926	0.004766485	0.0067326603	0.004300631	0.0047328314	0.0069155437	0.0051522655	0.25336224	
0.0032936314	0.003582142	0.003732591	0.11296751	0.005118104	0.0032693013	0.003597856	0.0052571315	0.85381556	0.0053661647	
0.005486503	0.32252002	0.006217718	0.0060358946	0.008525692	0.005445974	0.0059932778	0.008757287	0.0065244157	0.6244932	
0.0032936295	0.0035821402	0.0037325888	0.30501595	0.0051181167	0.0032692996	0.0035978542	0.005257133	0.6617671	0.005366181	
0.0054864488	0.0059670424	0.006217656	0.4330462	0.008525611	0.00544592	0.0059932186	0.51385474	0.006524351	0.008938843	
0.003920368	0.0042637787	0.0044428557	0.24702777	0.0060920157	0.003891408	0.004282483	0.71503	0.0046620057	0.0063872887	
0.550824	0.41529474	0.0037325872	0.003623436	0.0051181093	0.003269298	0.0035978525	0.0052571325	0.0039167022	0.005366162	
0.0035798103	0.0038933894	0.34471545	0.003938275	0.0055628163	0.34408882	0.003910469	0.005713923	0.0042570233	0.28034008	
0.003579767	0.0038933423	0.004056861	0.19974232	0.005562746	0.0035533232	0.0039104214	0.21793315	0.0042569716	0.55351114	
0.011739068	0.012767369	0.013303595	0.012914561	0.018241797	0.01165235	0.012823377	0.01873732	0.013959813	0.8738608	
0.0074780737	0.008133127	0.008474716	0.20352519	0.011620487	0.0074228332	0.008168805	0.19341473	0.008892743	0.5428693	
0.003920379	0.004263791	0.0044428688	0.004312947	0.006092034	0.0038914194	0.004282495	0.006257517	0.004662019	0.95787454	
0.0054864595	0.58533406	0.0062176688	0.0060358467	0.008525628	0.0054459306	0.0059932303	0.008757219	0.35926512	0.008938846	
0.0043326956	0.14464772	0.004910137	0.12596823	0.0067327507	0.0043006903	0.0047328966	0.006915643	0.6904001	0.007059082	
0.0043326113	0.95109814	0.004910041	0.004766458	0.006732619	0.0043006064	0.0047328044	0.0069155083	0.0051522357	0.007058947	
0.003920371	0.0042637824	0.9559302	0.004312938	0.006092021	0.0038914115	0.0042824866	0.0062575093	0.00466201	0.006387303	
0.0024956746	0.0027142873	0.120617196	0.0027455795	0.07517775	0.0024772391	0.002726194	0.7840122	0.0029677956	0.0040660915	
0.0032936414	0.003582153	0.0037326023	0.0036234506	0.4617795	0.0032693113	0.37808785	0.005257149	0.13200817	0.0053661806	
0.0035797637	0.0038933386	0.0040568574	0.0039382237	0.16846137	0.00355332	0.0039104177	0.79851747	0.004256968	0.005832353	
0.00913607	0.009936358	0.010353682	0.33657184	0.014196899	0.009068581	0.009979947	0.014582551	0.010864391	0.57530963	
0.0028396645	0.0030884093	0.34551308	0.0031240147	0.2473335	0.0028186878	0.0031019575	0.004532538	0.38302162	0.004626544	
0.0043326616	0.004712188	0.0049100984	0.0047665136	0.11295065	0.0043006563	0.0047328593	0.0069155768	0.33198375	0.52039504	
0.004332658	0.004712184	0.47283038	0.0047665094	0.11809934	0.0043006525	0.004732855	0.0069155763	0.005152291	0.37415758	
0.7016006	0.25807077	0.004442876	0.0043129544	0.0060920473	0.0038914261	0.0042825025	0.0062575256	0.0046620276	0.006387308	
0.0054864828	0.0059670797	0.006217695	0.18278031	0.00852566	0.005445954	0.005993256	0.008757252	0.15915501	0.61167127	
0.0035797684	0.003893344	0.004056863	0.9596403	0.0055627427	0.0035533246	0.003910423	0.0057138675	0.0042569735	0.005832373	
0.24090791	0.4618111	0.003218094	0.0031239877	0.004412636	0.0028186636	0.0031019307	0.004532498	0.27144668	0.004626507	
0.00747806	0.008133112	0.0084747	0.9156896	0.01162045	0.0074228197	0.0081687905	0.011936105	0.008892727	0.012183679	
0.0048417267	0.0052658455	0.005487009	0.9454125	0.0075237495	0.004805961	0.0052889455	0.007728126	0.0057576634	0.007888423	
0.00392037	0.0042637805	0.004442858	0.4367038	0.0060920184	0.0038914098	0.0042824848	0.0062575	0.004662008	0.5254837	
0.00484174	0.49924472	0.005487024	0.005326568	0.0075237695	0.0048059737	0.0052889595	0.0077281496	0.45186463	0.007888439	
0.005486458	0.0059670527	0.006217667	0.0060358453	0.00852563	0.0054459292	0.005993229	0.008757218	0.006524362	0.9410466	
0.003579796	0.9595951	0.004056894	0.0039382596	0.005562788	0.003553352	0.003910453	0.0057138996	0.004257006	0.0058324304	
0.0030498703	0.0033170283	0.0034563423	0.0033552693	0.0047393185	0.0030273409	0.0033315793	0.96712744	0.0036268313	0.004969023	
0.0074780006	0.008133047	0.008474633	0.008226811	0.011620364	0.5504017	0.008168725	0.011936015	0.008892656	0.37666813	
